"all_orign","s1","s2","s3","s4","s5","s6","new_id","trip_num","clusts"
"Sens5","Sens7","Sens2","Sens8",NA,NA,NA,"MAC_22",24,11
"Sens5","Sens7","Sens3","Sens2",NA,NA,NA,"MAC_22",65,23
"Sens5","Sens8",NA,NA,NA,NA,NA,"MAC_19",61,8
"Sens5","Sens8",NA,NA,NA,NA,NA,"MAC_22",99,8
"Sens5","Sens8",NA,NA,NA,NA,NA,"MAC_24",73,8
"Sens5","Sens8",NA,NA,NA,NA,NA,"MAC_20",213,8
"Sens5","Sens8",NA,NA,NA,NA,NA,"MAC_19",103,8
"Sens5","Sens8",NA,NA,NA,NA,NA,"MAC_20",193,8
"Sens5","Sens8",NA,NA,NA,NA,NA,"MAC_5",12,8
"Sens5","Sens8",NA,NA,NA,NA,NA,"MAC_22",29,8
"Sens5","Sens8",NA,NA,NA,NA,NA,"MAC_20",199,8
"Sens5","Sens8",NA,NA,NA,NA,NA,"MAC_22",46,8
"Sens5","Sens8",NA,NA,NA,NA,NA,"MAC_3",213,8
"Sens5","Sens8",NA,NA,NA,NA,NA,"MAC_20",145,8
"Sens5","Sens8",NA,NA,NA,NA,NA,"MAC_20",149,8
"Sens5","Sens8",NA,NA,NA,NA,NA,"MAC_13",94,8
"Sens5","Sens8",NA,NA,NA,NA,NA,"MAC_3",201,8
"Sens5","Sens8",NA,NA,NA,NA,NA,"MAC_1",19,8
"Sens5","Sens8",NA,NA,NA,NA,NA,"MAC_19",133,8
"Sens5","Sens8",NA,NA,NA,NA,NA,"MAC_25",19,8
"Sens5","Sens8","Sens1","Sens4","Sens2",NA,NA,"MAC_3",143,14
"Sens5","Sens8","Sens4","Sens2",NA,NA,NA,"MAC_24",96,14
"Sens5","Sens8","Sens4","Sens2",NA,NA,NA,"MAC_21",80,14
"Sens5","Sens8","Sens4","Sens2",NA,NA,NA,"MAC_21",45,14
"Sens6","Sens1",NA,NA,NA,NA,NA,"MAC_22",149,4
"Sens6","Sens1",NA,NA,NA,NA,NA,"MAC_1",64,4
"Sens6","Sens1",NA,NA,NA,NA,NA,"MAC_14",71,4
"Sens6","Sens1",NA,NA,NA,NA,NA,"MAC_1",14,4
"Sens6","Sens1",NA,NA,NA,NA,NA,"MAC_14",45,4
"Sens6","Sens1",NA,NA,NA,NA,NA,"MAC_14",20,4
"Sens6","Sens1",NA,NA,NA,NA,NA,"MAC_14",74,4
"Sens6","Sens1",NA,NA,NA,NA,NA,"MAC_20",64,4
"Sens6","Sens1",NA,NA,NA,NA,NA,"MAC_1",115,4
"Sens6","Sens1",NA,NA,NA,NA,NA,"MAC_14",28,4
"Sens6","Sens1",NA,NA,NA,NA,NA,"MAC_24",117,4
"Sens6","Sens1",NA,NA,NA,NA,NA,"MAC_14",64,4
"Sens6","Sens1",NA,NA,NA,NA,NA,"MAC_21",64,4
"Sens6","Sens1",NA,NA,NA,NA,NA,"MAC_14",30,4
"Sens6","Sens1",NA,NA,NA,NA,NA,"MAC_14",54,4
"Sens6","Sens1",NA,NA,NA,NA,NA,"MAC_14",17,4
"Sens6","Sens1",NA,NA,NA,NA,NA,"MAC_14",41,4
"Sens6","Sens1","Sens2",NA,NA,NA,NA,"MAC_21",22,4
"Sens6","Sens1","Sens3","Sens2",NA,NA,NA,"MAC_22",66,15
"Sens6","Sens1","Sens3","Sens4",NA,NA,NA,"MAC_2",29,15
"Sens6","Sens1","Sens3","Sens4",NA,NA,NA,"MAC_2",27,15
"Sens6","Sens1","Sens3","Sens4",NA,NA,NA,"MAC_23",27,15
"Sens6","Sens1","Sens3","Sens4",NA,NA,NA,"MAC_7",83,15
"Sens6","Sens1","Sens3","Sens4","Sens8",NA,NA,"MAC_2",57,4
"Sens6","Sens1","Sens3","Sens4","Sens8",NA,NA,"MAC_2",22,4
"Sens6","Sens1","Sens4",NA,NA,NA,NA,"MAC_2",41,4
"Sens6","Sens1","Sens4",NA,NA,NA,NA,"MAC_2",49,4
"Sens6","Sens1","Sens4",NA,NA,NA,NA,"MAC_2",8,4
"Sens6","Sens1","Sens7",NA,NA,NA,NA,"MAC_24",28,4
"Sens6","Sens2",NA,NA,NA,NA,NA,"MAC_14",37,10
"Sens6","Sens2",NA,NA,NA,NA,NA,"MAC_14",39,10
"Sens6","Sens2",NA,NA,NA,NA,NA,"MAC_1",107,10
"Sens6","Sens2",NA,NA,NA,NA,NA,"MAC_20",210,10
"Sens6","Sens2",NA,NA,NA,NA,NA,"MAC_14",88,10
"Sens6","Sens2",NA,NA,NA,NA,NA,"MAC_14",75,10
"Sens6","Sens2",NA,NA,NA,NA,NA,"MAC_20",5,10
"Sens6","Sens2",NA,NA,NA,NA,NA,"MAC_4",10,10
"Sens6","Sens2",NA,NA,NA,NA,NA,"MAC_1",103,10
"Sens6","Sens2",NA,NA,NA,NA,NA,"MAC_15",26,10
"Sens6","Sens2",NA,NA,NA,NA,NA,"MAC_14",43,10
"Sens6","Sens2",NA,NA,NA,NA,NA,"MAC_19",113,10
"Sens6","Sens2",NA,NA,NA,NA,NA,"MAC_19",85,10
"Sens6","Sens2",NA,NA,NA,NA,NA,"MAC_15",24,10
"Sens6","Sens2",NA,NA,NA,NA,NA,"MAC_1",34,10
"Sens6","Sens2",NA,NA,NA,NA,NA,"MAC_6",16,10
"Sens6","Sens2",NA,NA,NA,NA,NA,"MAC_19",54,10
"Sens6","Sens2",NA,NA,NA,NA,NA,"MAC_15",6,10
"Sens6","Sens2",NA,NA,NA,NA,NA,"MAC_21",53,10
"Sens6","Sens2",NA,NA,NA,NA,NA,"MAC_6",39,10
"Sens6","Sens2",NA,NA,NA,NA,NA,"MAC_15",9,10
"Sens6","Sens2",NA,NA,NA,NA,NA,"MAC_15",12,10
"Sens6","Sens2",NA,NA,NA,NA,NA,"MAC_9",30,10
"Sens6","Sens2",NA,NA,NA,NA,NA,"MAC_19",55,10
"Sens6","Sens2",NA,NA,NA,NA,NA,"MAC_18",2,10
"Sens6","Sens2",NA,NA,NA,NA,NA,"MAC_19",28,10
"Sens6","Sens2",NA,NA,NA,NA,NA,"MAC_15",22,10
"Sens6","Sens2",NA,NA,NA,NA,NA,"MAC_15",46,10
"Sens6","Sens2",NA,NA,NA,NA,NA,"MAC_19",72,10
"Sens6","Sens2",NA,NA,NA,NA,NA,"MAC_15",30,10
"Sens6","Sens2",NA,NA,NA,NA,NA,"MAC_24",26,10
"Sens6","Sens2",NA,NA,NA,NA,NA,"MAC_1",60,10
"Sens6","Sens2",NA,NA,NA,NA,NA,"MAC_24",143,10
"Sens6","Sens2",NA,NA,NA,NA,NA,"MAC_22",136,10
"Sens6","Sens2",NA,NA,NA,NA,NA,"MAC_22",54,10
"Sens6","Sens2",NA,NA,NA,NA,NA,"MAC_15",32,10
"Sens6","Sens2","Sens1",NA,NA,NA,NA,"MAC_17",39,13
"Sens6","Sens2","Sens1",NA,NA,NA,NA,"MAC_14",86,13
"Sens6","Sens2","Sens1",NA,NA,NA,NA,"MAC_17",4,13
"Sens6","Sens2","Sens1",NA,NA,NA,NA,"MAC_14",18,13
"Sens6","Sens2","Sens1",NA,NA,NA,NA,"MAC_15",5,13
"Sens6","Sens2","Sens1",NA,NA,NA,NA,"MAC_14",16,13
"Sens6","Sens2","Sens4",NA,NA,NA,NA,"MAC_13",31,10
"Sens6","Sens2","Sens4",NA,NA,NA,NA,"MAC_5",58,10
"Sens6","Sens2","Sens4",NA,NA,NA,NA,"MAC_14",1,10
"Sens6","Sens2","Sens4","Sens5",NA,NA,NA,"MAC_21",38,10
"Sens6","Sens2","Sens4","Sens5",NA,NA,NA,"MAC_5",142,10
"Sens6","Sens2","Sens4","Sens5",NA,NA,NA,"MAC_14",10,10
"Sens6","Sens2","Sens4","Sens8",NA,NA,NA,"MAC_13",102,10
"Sens6","Sens2","Sens6",NA,NA,NA,NA,"MAC_20",208,17
"Sens6","Sens2","Sens7",NA,NA,NA,NA,"MAC_21",7,17
"Sens6","Sens2","Sens8",NA,NA,NA,NA,"MAC_20",70,10
"Sens6","Sens2","Sens8",NA,NA,NA,NA,"MAC_7",59,10
"Sens6","Sens3",NA,NA,NA,NA,NA,"MAC_14",70,3
"Sens6","Sens3",NA,NA,NA,NA,NA,"MAC_6",35,3
"Sens6","Sens3",NA,NA,NA,NA,NA,"MAC_19",66,3
"Sens6","Sens3",NA,NA,NA,NA,NA,"MAC_4",76,3
"Sens6","Sens3",NA,NA,NA,NA,NA,"MAC_20",224,3
"Sens6","Sens3",NA,NA,NA,NA,NA,"MAC_19",31,3
"Sens6","Sens3",NA,NA,NA,NA,NA,"MAC_8",75,3
"Sens6","Sens3",NA,NA,NA,NA,NA,"MAC_24",24,3
"Sens6","Sens3",NA,NA,NA,NA,NA,"MAC_4",32,3
"Sens6","Sens3",NA,NA,NA,NA,NA,"MAC_6",9,3
"Sens6","Sens3",NA,NA,NA,NA,NA,"MAC_24",78,3
"Sens6","Sens3","Sens1",NA,NA,NA,NA,"MAC_9",6,13
"Sens6","Sens3","Sens1",NA,NA,NA,NA,"MAC_23",56,13
"Sens6","Sens3","Sens1",NA,NA,NA,NA,"MAC_2",50,13
"Sens6","Sens3","Sens1",NA,NA,NA,NA,"MAC_2",13,13
"Sens6","Sens3","Sens1",NA,NA,NA,NA,"MAC_14",24,13
"Sens6","Sens3","Sens1","Sens2","Sens5",NA,NA,"MAC_22",128,4
"Sens6","Sens3","Sens1","Sens7",NA,NA,NA,"MAC_2",23,25
"Sens6","Sens3","Sens1","Sens7",NA,NA,NA,"MAC_2",7,25
"Sens6","Sens3","Sens1","Sens7",NA,NA,NA,"MAC_2",26,25
"Sens6","Sens3","Sens2",NA,NA,NA,NA,"MAC_19",48,4
"Sens6","Sens3","Sens2","Sens8",NA,NA,NA,"MAC_22",78,4
"Sens6","Sens3","Sens4",NA,NA,NA,NA,"MAC_2",67,4
"Sens6","Sens3","Sens4",NA,NA,NA,NA,"MAC_20",55,4
"Sens6","Sens3","Sens4",NA,NA,NA,NA,"MAC_13",56,4
"Sens6","Sens3","Sens4","Sens8",NA,NA,NA,"MAC_2",53,4
"Sens6","Sens4",NA,NA,NA,NA,NA,"MAC_9",27,10
"Sens6","Sens4",NA,NA,NA,NA,NA,"MAC_20",96,10
"Sens6","Sens4",NA,NA,NA,NA,NA,"MAC_6",13,10
"Sens6","Sens4",NA,NA,NA,NA,NA,"MAC_19",124,10
"Sens6","Sens4",NA,NA,NA,NA,NA,"MAC_8",52,10
"Sens6","Sens4",NA,NA,NA,NA,NA,"MAC_19",68,10
"Sens6","Sens4",NA,NA,NA,NA,NA,"MAC_3",203,10
"Sens6","Sens4",NA,NA,NA,NA,NA,"MAC_9",33,10
"Sens6","Sens4",NA,NA,NA,NA,NA,"MAC_8",1,10
"Sens6","Sens4",NA,NA,NA,NA,NA,"MAC_6",18,10
"Sens6","Sens4",NA,NA,NA,NA,NA,"MAC_20",99,10
"Sens6","Sens4",NA,NA,NA,NA,NA,"MAC_20",17,10
"Sens6","Sens4",NA,NA,NA,NA,NA,"MAC_14",76,10
"Sens6","Sens4",NA,NA,NA,NA,NA,"MAC_7",155,10
"Sens6","Sens4",NA,NA,NA,NA,NA,"MAC_14",3,10
"Sens6","Sens4",NA,NA,NA,NA,NA,"MAC_5",27,10
"Sens6","Sens4",NA,NA,NA,NA,NA,"MAC_7",3,10
"Sens6","Sens4",NA,NA,NA,NA,NA,"MAC_24",95,10
"Sens6","Sens4",NA,NA,NA,NA,NA,"MAC_14",22,10
"Sens6","Sens4",NA,NA,NA,NA,NA,"MAC_21",55,10
"Sens6","Sens4","Sens1",NA,NA,NA,NA,"MAC_23",34,13
"Sens6","Sens4","Sens2",NA,NA,NA,NA,"MAC_18",37,10
"Sens6","Sens4","Sens2",NA,NA,NA,NA,"MAC_20",9,10
"Sens6","Sens4","Sens2",NA,NA,NA,NA,"MAC_18",33,10
"Sens6","Sens4","Sens2",NA,NA,NA,NA,"MAC_19",84,10
"Sens6","Sens4","Sens2",NA,NA,NA,NA,"MAC_19",122,10
"Sens6","Sens4","Sens2",NA,NA,NA,NA,"MAC_18",12,10
"Sens6","Sens4","Sens2",NA,NA,NA,NA,"MAC_17",79,10
"Sens6","Sens4","Sens2",NA,NA,NA,NA,"MAC_19",118,10
"Sens6","Sens4","Sens2",NA,NA,NA,NA,"MAC_24",150,10
"Sens6","Sens4","Sens2",NA,NA,NA,NA,"MAC_19",77,10
"Sens6","Sens4","Sens2",NA,NA,NA,NA,"MAC_5",99,10
"Sens6","Sens4","Sens2",NA,NA,NA,NA,"MAC_19",110,10
"Sens6","Sens4","Sens2","Sens1",NA,NA,NA,"MAC_13",89,10
"Sens6","Sens4","Sens2","Sens1",NA,NA,NA,"MAC_14",12,10
"Sens6","Sens4","Sens2","Sens6",NA,NA,NA,"MAC_15",25,18
"Sens6","Sens4","Sens3",NA,NA,NA,NA,"MAC_13",127,3
"Sens6","Sens4","Sens3",NA,NA,NA,NA,"MAC_19",44,3
"Sens6","Sens4","Sens3",NA,NA,NA,NA,"MAC_14",13,3
"Sens6","Sens4","Sens3",NA,NA,NA,NA,"MAC_5",139,3
"Sens6","Sens4","Sens3","Sens1",NA,NA,NA,"MAC_2",21,13
"Sens6","Sens4","Sens3","Sens1",NA,NA,NA,"MAC_23",68,13
"Sens6","Sens4","Sens3","Sens1",NA,NA,NA,"MAC_14",36,13
"Sens6","Sens4","Sens3","Sens1","Sens7","Sens6",NA,"MAC_2",15,25
"Sens6","Sens4","Sens5",NA,NA,NA,NA,"MAC_8",5,10
"Sens6","Sens4","Sens5",NA,NA,NA,NA,"MAC_8",28,10
"Sens6","Sens4","Sens5",NA,NA,NA,NA,"MAC_8",24,10
"Sens6","Sens4","Sens5",NA,NA,NA,NA,"MAC_5",72,10
"Sens6","Sens4","Sens5",NA,NA,NA,NA,"MAC_8",54,10
"Sens6","Sens4","Sens5",NA,NA,NA,NA,"MAC_8",58,10
"Sens6","Sens4","Sens5",NA,NA,NA,NA,"MAC_5",2,10
"Sens6","Sens4","Sens8",NA,NA,NA,NA,"MAC_2",14,10
"Sens6","Sens4","Sens8",NA,NA,NA,NA,"MAC_17",8,10
"Sens6","Sens4","Sens8",NA,NA,NA,NA,"MAC_5",110,10
"Sens6","Sens5",NA,NA,NA,NA,NA,"MAC_19",86,10
"Sens6","Sens5",NA,NA,NA,NA,NA,"MAC_24",155,10
"Sens6","Sens5",NA,NA,NA,NA,NA,"MAC_9",5,10
"Sens6","Sens5",NA,NA,NA,NA,NA,"MAC_20",102,10
"Sens6","Sens5",NA,NA,NA,NA,NA,"MAC_19",132,10
"Sens6","Sens5",NA,NA,NA,NA,NA,"MAC_20",33,10
"Sens6","Sens5","Sens8","Sens4",NA,NA,NA,"MAC_21",37,10
"Sens6","Sens6",NA,NA,NA,NA,NA,"MAC_21",40,20
"Sens6","Sens6","Sens2",NA,NA,NA,NA,"MAC_22",23,4
"Sens6","Sens6","Sens2","Sens8",NA,NA,NA,"MAC_19",101,4
"Sens6","Sens6","Sens7","Sens4",NA,NA,NA,"MAC_20",23,4
"Sens6","Sens7",NA,NA,NA,NA,NA,"MAC_9",46,20
"Sens6","Sens7","Sens1","Sens3","Sens2",NA,NA,"MAC_7",8,15
"Sens6","Sens7","Sens6",NA,NA,NA,NA,"MAC_14",34,20
"Sens6","Sens7","Sens6",NA,NA,NA,NA,"MAC_18",25,20
"Sens6","Sens8",NA,NA,NA,NA,NA,"MAC_7",12,10
"Sens6","Sens8",NA,NA,NA,NA,NA,"MAC_19",94,10
"Sens6","Sens8",NA,NA,NA,NA,NA,"MAC_7",115,10
"Sens6","Sens8",NA,NA,NA,NA,NA,"MAC_7",28,10
"Sens6","Sens8",NA,NA,NA,NA,NA,"MAC_19",115,10
"Sens6","Sens8",NA,NA,NA,NA,NA,"MAC_20",3,10
"Sens6","Sens8",NA,NA,NA,NA,NA,"MAC_5",88,10
"Sens6","Sens8",NA,NA,NA,NA,NA,"MAC_1",85,10
"Sens6","Sens8",NA,NA,NA,NA,NA,"MAC_21",42,10
"Sens6","Sens8",NA,NA,NA,NA,NA,"MAC_9",23,10
"Sens6","Sens8",NA,NA,NA,NA,NA,"MAC_5",90,10
"Sens6","Sens8",NA,NA,NA,NA,NA,"MAC_19",40,10
"Sens6","Sens8",NA,NA,NA,NA,NA,"MAC_19",76,10
"Sens6","Sens8","Sens4","Sens2","Sens7",NA,NA,"MAC_21",44,18
"Sens6","Sens8","Sens4","Sens3","Sens7","Sens2",NA,"MAC_4",70,12
"Sens7","Sens1",NA,NA,NA,NA,NA,"MAC_3",3,4
"Sens7","Sens1",NA,NA,NA,NA,NA,"MAC_4",68,4
"Sens7","Sens1",NA,NA,NA,NA,NA,"MAC_24",54,4
"Sens7","Sens1",NA,NA,NA,NA,NA,"MAC_4",30,4
"Sens7","Sens1",NA,NA,NA,NA,NA,"MAC_3",197,4
"Sens7","Sens1",NA,NA,NA,NA,NA,"MAC_3",119,4
"Sens7","Sens1",NA,NA,NA,NA,NA,"MAC_10",44,4
"Sens7","Sens1",NA,NA,NA,NA,NA,"MAC_14",47,4
"Sens7","Sens1",NA,NA,NA,NA,NA,"MAC_10",69,4
"Sens7","Sens1",NA,NA,NA,NA,NA,"MAC_10",97,4
"Sens7","Sens1",NA,NA,NA,NA,NA,"MAC_14",15,4
"Sens7","Sens1",NA,NA,NA,NA,NA,"MAC_10",58,4
"Sens7","Sens1",NA,NA,NA,NA,NA,"MAC_14",60,4
"Sens7","Sens1","Sens2","Sens7",NA,NA,NA,"MAC_10",70,17
"Sens7","Sens1","Sens3","Sens1","Sens4","Sens5",NA,"MAC_10",89,4
"Sens7","Sens1","Sens3","Sens2",NA,NA,NA,"MAC_10",81,15
"Sens7","Sens1","Sens3","Sens4",NA,NA,NA,"MAC_10",43,15
"Sens7","Sens1","Sens4",NA,NA,NA,NA,"MAC_10",125,4
"Sens7","Sens1","Sens4","Sens3",NA,NA,NA,"MAC_10",48,13
"Sens7","Sens1","Sens8","Sens4","Sens2","Sens6",NA,"MAC_3",12,18
"Sens7","Sens2",NA,NA,NA,NA,NA,"MAC_15",43,10
"Sens7","Sens2",NA,NA,NA,NA,NA,"MAC_10",102,10
"Sens7","Sens2",NA,NA,NA,NA,NA,"MAC_20",31,10
"Sens7","Sens2",NA,NA,NA,NA,NA,"MAC_10",129,10
"Sens7","Sens2",NA,NA,NA,NA,NA,"MAC_24",3,10
"Sens7","Sens2",NA,NA,NA,NA,NA,"MAC_3",8,10
"Sens7","Sens2",NA,NA,NA,NA,NA,"MAC_9",19,10
"Sens7","Sens2",NA,NA,NA,NA,NA,"MAC_3",211,10
"Sens7","Sens2",NA,NA,NA,NA,NA,"MAC_10",101,10
"Sens7","Sens2",NA,NA,NA,NA,NA,"MAC_3",19,10
"Sens7","Sens2",NA,NA,NA,NA,NA,"MAC_10",121,10
"Sens7","Sens2",NA,NA,NA,NA,NA,"MAC_25",49,10
"Sens7","Sens2",NA,NA,NA,NA,NA,"MAC_25",59,10
"Sens7","Sens2",NA,NA,NA,NA,NA,"MAC_3",124,10
"Sens7","Sens2",NA,NA,NA,NA,NA,"MAC_24",76,10
"Sens7","Sens2",NA,NA,NA,NA,NA,"MAC_1",113,10
"Sens7","Sens2",NA,NA,NA,NA,NA,"MAC_25",23,10
"Sens7","Sens2",NA,NA,NA,NA,NA,"MAC_14",96,10
"Sens7","Sens2",NA,NA,NA,NA,NA,"MAC_10",54,10
"Sens7","Sens2",NA,NA,NA,NA,NA,"MAC_3",16,10
"Sens7","Sens2",NA,NA,NA,NA,NA,"MAC_21",103,10
"Sens7","Sens2",NA,NA,NA,NA,NA,"MAC_24",22,10
"Sens7","Sens2",NA,NA,NA,NA,NA,"MAC_3",190,10
"Sens7","Sens2",NA,NA,NA,NA,NA,"MAC_22",70,10
"Sens7","Sens2",NA,NA,NA,NA,NA,"MAC_24",118,10
"Sens7","Sens2",NA,NA,NA,NA,NA,"MAC_10",40,10
"Sens7","Sens2",NA,NA,NA,NA,NA,"MAC_25",40,10
"Sens7","Sens2",NA,NA,NA,NA,NA,"MAC_25",55,10
"Sens7","Sens2","Sens1",NA,NA,NA,NA,"MAC_9",22,13
"Sens7","Sens2","Sens1",NA,NA,NA,NA,"MAC_21",139,13
"Sens7","Sens2","Sens1","Sens7","Sens6",NA,NA,"MAC_4",71,25
"Sens7","Sens2","Sens4",NA,NA,NA,NA,"MAC_24",11,10
"Sens7","Sens2","Sens4",NA,NA,NA,NA,"MAC_25",28,10
"Sens7","Sens2","Sens4","Sens5",NA,NA,NA,"MAC_11",1,10
"Sens7","Sens2","Sens4","Sens5",NA,NA,NA,"MAC_5",3,10
"Sens7","Sens2","Sens4","Sens8",NA,NA,NA,"MAC_25",38,10
"Sens7","Sens2","Sens6",NA,NA,NA,NA,"MAC_20",220,17
"Sens7","Sens2","Sens6",NA,NA,NA,NA,"MAC_4",73,17
"Sens7","Sens2","Sens6",NA,NA,NA,NA,"MAC_3",140,17
"Sens7","Sens2","Sens7",NA,NA,NA,NA,"MAC_25",35,17
"Sens7","Sens2","Sens7",NA,NA,NA,NA,"MAC_25",67,17
"Sens7","Sens2","Sens7",NA,NA,NA,NA,"MAC_10",39,17
"Sens7","Sens2","Sens7",NA,NA,NA,NA,"MAC_25",47,17
"Sens7","Sens2","Sens7",NA,NA,NA,NA,"MAC_25",65,17
"Sens7","Sens2","Sens7",NA,NA,NA,NA,"MAC_25",62,17
"Sens7","Sens2","Sens7",NA,NA,NA,NA,"MAC_25",43,17
"Sens7","Sens2","Sens7",NA,NA,NA,NA,"MAC_25",25,17
"Sens7","Sens2","Sens7",NA,NA,NA,NA,"MAC_25",45,17
"Sens7","Sens2","Sens8",NA,NA,NA,NA,"MAC_25",57,10
"Sens7","Sens2","Sens8",NA,NA,NA,NA,"MAC_24",122,10
"Sens7","Sens2","Sens8",NA,NA,NA,NA,"MAC_25",30,10
"Sens7","Sens2","Sens8",NA,NA,NA,NA,"MAC_3",125,10
"Sens7","Sens3",NA,NA,NA,NA,NA,"MAC_19",99,3
"Sens7","Sens3",NA,NA,NA,NA,NA,"MAC_22",88,3
"Sens7","Sens3",NA,NA,NA,NA,NA,"MAC_5",97,3
"Sens7","Sens3",NA,NA,NA,NA,NA,"MAC_10",53,3
"Sens7","Sens3",NA,NA,NA,NA,NA,"MAC_3",112,3
"Sens7","Sens3",NA,NA,NA,NA,NA,"MAC_13",113,3
"Sens7","Sens3","Sens1",NA,NA,NA,NA,"MAC_2",19,13
"Sens7","Sens3","Sens1","Sens6",NA,NA,NA,"MAC_3",13,25
"Sens7","Sens3","Sens1","Sens7","Sens6",NA,NA,"MAC_21",142,25
"Sens7","Sens3","Sens2",NA,NA,NA,NA,"MAC_1",9,4
"Sens7","Sens3","Sens2",NA,NA,NA,NA,"MAC_10",15,4
"Sens7","Sens3","Sens4",NA,NA,NA,NA,"MAC_2",73,4
"Sens7","Sens3","Sens4",NA,NA,NA,NA,"MAC_22",8,4
"Sens7","Sens3","Sens4","Sens5",NA,NA,NA,"MAC_24",92,4
"Sens7","Sens3","Sens4","Sens8",NA,NA,NA,"MAC_5",75,4
"Sens7","Sens4",NA,NA,NA,NA,NA,"MAC_10",93,10
"Sens7","Sens4",NA,NA,NA,NA,NA,"MAC_17",11,10
"Sens7","Sens4",NA,NA,NA,NA,NA,"MAC_3",205,10
"Sens7","Sens4",NA,NA,NA,NA,NA,"MAC_10",12,10
"Sens7","Sens4",NA,NA,NA,NA,NA,"MAC_5",140,10
"Sens7","Sens4",NA,NA,NA,NA,NA,"MAC_3",6,10
"Sens7","Sens4",NA,NA,NA,NA,NA,"MAC_3",161,10
"Sens7","Sens4",NA,NA,NA,NA,NA,"MAC_15",23,10
"Sens7","Sens4",NA,NA,NA,NA,NA,"MAC_3",214,10
"Sens7","Sens4",NA,NA,NA,NA,NA,"MAC_20",37,10
"Sens7","Sens4",NA,NA,NA,NA,NA,"MAC_6",24,10
"Sens7","Sens4",NA,NA,NA,NA,NA,"MAC_20",8,10
"Sens7","Sens4",NA,NA,NA,NA,NA,"MAC_20",15,10
"Sens7","Sens4",NA,NA,NA,NA,NA,"MAC_3",220,10
"Sens7","Sens4","Sens1",NA,NA,NA,NA,"MAC_3",198,13
"Sens7","Sens4","Sens2",NA,NA,NA,NA,"MAC_4",43,10
"Sens7","Sens4","Sens2",NA,NA,NA,NA,"MAC_5",45,10
"Sens7","Sens4","Sens2",NA,NA,NA,NA,"MAC_4",64,10
"Sens7","Sens4","Sens2",NA,NA,NA,NA,"MAC_24",30,10
"Sens7","Sens4","Sens2",NA,NA,NA,NA,"MAC_4",57,10
"Sens7","Sens4","Sens2",NA,NA,NA,NA,"MAC_5",9,10
"Sens7","Sens4","Sens2","Sens6",NA,NA,NA,"MAC_6",46,18
"Sens7","Sens4","Sens2","Sens6","Sens3",NA,NA,"MAC_3",10,18
"Sens7","Sens4","Sens2","Sens7",NA,NA,NA,"MAC_25",51,18
"Sens7","Sens4","Sens2","Sens7",NA,NA,NA,"MAC_21",106,18
"Sens7","Sens4","Sens3",NA,NA,NA,NA,"MAC_13",37,3
"Sens7","Sens4","Sens3",NA,NA,NA,NA,"MAC_8",23,3
"Sens7","Sens4","Sens3",NA,NA,NA,NA,"MAC_8",6,3
"Sens7","Sens4","Sens3",NA,NA,NA,NA,"MAC_8",69,3
"Sens7","Sens4","Sens3",NA,NA,NA,NA,"MAC_13",47,3
"Sens7","Sens4","Sens3",NA,NA,NA,NA,"MAC_10",109,3
"Sens7","Sens4","Sens3",NA,NA,NA,NA,"MAC_8",76,3
"Sens7","Sens4","Sens3","Sens1",NA,NA,NA,"MAC_14",7,13
"Sens7","Sens4","Sens3","Sens1",NA,NA,NA,"MAC_2",32,13
"Sens7","Sens4","Sens3","Sens1","Sens7",NA,NA,"MAC_23",72,13
"Sens7","Sens4","Sens3","Sens1","Sens7",NA,NA,"MAC_2",72,13
"Sens7","Sens4","Sens5",NA,NA,NA,NA,"MAC_5",138,10
"Sens7","Sens4","Sens5",NA,NA,NA,NA,"MAC_5",49,10
"Sens7","Sens4","Sens5",NA,NA,NA,NA,"MAC_10",122,10
"Sens7","Sens4","Sens5",NA,NA,NA,NA,"MAC_4",38,10
"Sens7","Sens4","Sens5","Sens6","Sens1","Sens2","Sens6","MAC_3",175,17
"Sens7","Sens4","Sens6",NA,NA,NA,NA,"MAC_3",1,17
"Sens7","Sens4","Sens8",NA,NA,NA,NA,"MAC_6",45,10
"Sens7","Sens4","Sens8",NA,NA,NA,NA,"MAC_21",89,10
"Sens7","Sens4","Sens8",NA,NA,NA,NA,"MAC_25",32,10
"Sens7","Sens4","Sens8",NA,NA,NA,NA,"MAC_13",76,10
"Sens7","Sens4","Sens8",NA,NA,NA,NA,"MAC_9",11,10
"Sens7","Sens4","Sens8",NA,NA,NA,NA,"MAC_25",41,10
"Sens7","Sens4","Sens8",NA,NA,NA,NA,"MAC_6",34,10
"Sens7","Sens4","Sens8",NA,NA,NA,NA,"MAC_5",39,10
"Sens7","Sens5",NA,NA,NA,NA,NA,"MAC_10",47,10
"Sens7","Sens5",NA,NA,NA,NA,NA,"MAC_20",130,10
"Sens7","Sens5",NA,NA,NA,NA,NA,"MAC_10",114,10
"Sens7","Sens5",NA,NA,NA,NA,NA,"MAC_11",8,10
"Sens7","Sens5",NA,NA,NA,NA,NA,"MAC_10",16,10
"Sens7","Sens5",NA,NA,NA,NA,NA,"MAC_10",110,10
"Sens7","Sens5",NA,NA,NA,NA,NA,"MAC_20",12,10
"Sens7","Sens5",NA,NA,NA,NA,NA,"MAC_9",20,10
"Sens7","Sens5",NA,NA,NA,NA,NA,"MAC_19",135,10
"Sens7","Sens5",NA,NA,NA,NA,NA,"MAC_10",126,10
